Log file open, 06/13/23 13:01:58
[2023.06.13-11.23.31:695][959]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.06.13-11.23.31:697][959]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.06.13-11.23.31:701][959]LogUObjectHash: Compacting FUObjectHashTables data took   1.02ms
[2023.06.13-11.23.31:736][961]LogPlayLevel: Display: Destroying online subsystem :Context_10
[2023.06.13-11.24.01:116][688]LogContentBrowser: Deferred new asset file creation: M_Mask_Exhaustion1
[2023.06.13-11.24.01:122][688]LogContentBrowser: Creating deferred item: M_Mask_Exhaustion1
[2023.06.13-11.24.01:132][689]LogContentBrowser: Renaming the item being created (Deferred Item: M_Mask_Exhaustion1).
[2023.06.13-11.24.05:516][210]LogContentBrowser: Attempting asset rename: M_Mask_Exhaustion1 -> M_Mask_Stress
[2023.06.13-11.24.05:519][210]LogContentBrowser: End creating deferred item M_Mask_Exhaustion1
[2023.06.13-11.24.07:190][409]LogAssetEditorSubsystem: Opening Asset editor for Material /Game/Menu/Materials/M_Mask_Stress.M_Mask_Stress
[2023.06.13-11.24.07:193][409]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.06.13-11.24.07:251][409]MaterialEditorStats: Default UI Pixel Shader: 0 instructions
[2023.06.13-11.24.07:251][409]MaterialEditorStats: Default UI Vertex Shader: 0 instructions
[2023.06.13-11.24.07:251][409]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.24.07:251][409]MaterialEditorStats: Texture samplers: 0/16
[2023.06.13-11.24.07:251][409]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.13-11.24.07:251][409]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.24.07:251][409]MaterialEditorStats: Shader Count: 0
[2023.06.13-11.24.07:289][412]MaterialEditorStats: Default UI Pixel Shader: 50 instructions
[2023.06.13-11.24.07:289][412]MaterialEditorStats: Default UI Vertex Shader: 47 instructions
[2023.06.13-11.24.07:289][412]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.24.07:289][412]MaterialEditorStats: Texture samplers: 2/16
[2023.06.13-11.24.07:289][412]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.13-11.24.07:289][412]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.24.07:289][412]MaterialEditorStats: Shader Count: 2
[2023.06.13-11.24.17:262][447]MaterialEditorStats: Default UI Pixel Shader: 0 instructions
[2023.06.13-11.24.17:262][447]MaterialEditorStats: Default UI Vertex Shader: 0 instructions
[2023.06.13-11.24.17:262][447]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.24.17:262][447]MaterialEditorStats: Texture samplers: 0/16
[2023.06.13-11.24.17:262][447]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.13-11.24.17:262][447]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.24.17:262][447]MaterialEditorStats: Shader Count: 0
[2023.06.13-11.24.17:305][450]MaterialEditorStats: Default UI Pixel Shader: 50 instructions
[2023.06.13-11.24.17:305][450]MaterialEditorStats: Default UI Vertex Shader: 47 instructions
[2023.06.13-11.24.17:305][450]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.24.17:305][450]MaterialEditorStats: Texture samplers: 2/16
[2023.06.13-11.24.17:305][450]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.13-11.24.17:305][450]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.24.17:305][450]MaterialEditorStats: Shader Count: 2
[2023.06.13-11.24.21:184][799]MaterialEditorStats: Default UI Pixel Shader: 0 instructions
[2023.06.13-11.24.21:184][799]MaterialEditorStats: Default UI Vertex Shader: 0 instructions
[2023.06.13-11.24.21:184][799]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.24.21:184][799]MaterialEditorStats: Texture samplers: 0/16
[2023.06.13-11.24.21:184][799]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.13-11.24.21:184][799]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.24.21:184][799]MaterialEditorStats: Shader Count: 0
[2023.06.13-11.24.21:430][828]MaterialEditorStats: Default UI Pixel Shader: 50 instructions
[2023.06.13-11.24.21:430][828]MaterialEditorStats: Default UI Vertex Shader: 47 instructions
[2023.06.13-11.24.21:430][828]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.24.21:430][828]MaterialEditorStats: Texture samplers: 2/16
[2023.06.13-11.24.21:430][828]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.13-11.24.21:430][828]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.24.21:430][828]MaterialEditorStats: Shader Count: 2
[2023.06.13-11.24.23:665][ 35]MaterialEditorStats: Default UI Pixel Shader: 0 instructions
[2023.06.13-11.24.23:665][ 35]MaterialEditorStats: Default UI Vertex Shader: 0 instructions
[2023.06.13-11.24.23:665][ 35]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.24.23:665][ 35]MaterialEditorStats: Texture samplers: 0/16
[2023.06.13-11.24.23:665][ 35]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.13-11.24.23:665][ 35]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.24.23:665][ 35]MaterialEditorStats: Shader Count: 0
[2023.06.13-11.24.23:708][ 38]MaterialEditorStats: Default UI Pixel Shader: 50 instructions
[2023.06.13-11.24.23:708][ 38]MaterialEditorStats: Default UI Vertex Shader: 47 instructions
[2023.06.13-11.24.23:708][ 38]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.24.23:708][ 38]MaterialEditorStats: Texture samplers: 2/16
[2023.06.13-11.24.23:708][ 38]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.13-11.24.23:708][ 38]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.24.23:708][ 38]MaterialEditorStats: Shader Count: 2
[2023.06.13-11.24.26:083][279]LogUObjectHash: Compacting FUObjectHashTables data took   1.01ms
[2023.06.13-11.24.26:087][279]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: ================================================
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: Total job queries 598, among them cache hits 195 (32.61%)
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: Tracking 403 distinct input hashes that result in 273 distinct outputs (67.74%)
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: RAM used: 2.45 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.15%
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: Shaders Compiled: 269
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: Jobs assigned 269, completed 269 (100.00%)
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: Average time worker was idle: 44.62 s
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: Time job spent in pending queue: average 0.27 s, longest 1.03 s
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: Job execution time: average 0.44 s, max 0.93 s
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: Job life time (pending + execution): average 0.71 s, max 1.44
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 22.22 s
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: Jobs were issued in 269 batches (only local compilation was used), average 1.00 jobs/batch
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: Average processing rate: 12.11 jobs/sec
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: Total thread time: 76.90 s
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: Total thread preprocess time: 5.57 s
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: Percentage time preprocessing: 7.25%
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: Effective parallelization: 3.46 (times faster than compiling all shaders on one thread). Compare with number of workers: 10
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled   34 times, average 0.44 sec, max 0.65 sec, min 0.30 sec)
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   34 times, average 0.41 sec, max 0.69 sec, min 0.30 sec)
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap (compiled    8 times, average 0.39 sec, max 0.43 sec, min 0.34 sec)
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled   21 times, average 0.37 sec, max 0.54 sec, min 0.28 sec)
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display:                          TLightMapDensityVSFNoLightMapPolicy (compiled    5 times, average 0.37 sec, max 0.43 sec, min 0.33 sec)
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 19.34% of total time (compiled   34 times, average 0.44 sec, max 0.65 sec, min 0.30 sec)
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 18.03% of total time (compiled   34 times, average 0.41 sec, max 0.69 sec, min 0.30 sec)
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display:                                                 FLumenCardVS - 10.24% of total time (compiled   21 times, average 0.37 sec, max 0.54 sec, min 0.28 sec)
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 7.04% of total time (compiled   21 times, average 0.26 sec, max 0.41 sec, min 0.18 sec)
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap - 4.02% of total time (compiled    8 times, average 0.39 sec, max 0.43 sec, min 0.34 sec)
[2023.06.13-11.24.27:270][279]LogShaderCompilers: Display: ================================================
[2023.06.13-11.24.27:272][279]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Menu/Materials/M_Mask_Stress" FILE="../../../../../../Kristiania/Q4/GameLab2/Repo/TestRepoUE5/TestingGit1/Content/Menu/Materials/M_Mask_Stress.uasset" SILENT=true
[2023.06.13-11.24.27:274][279]LogSavePackage: Moving output files for package: /Game/Menu/Materials/M_Mask_Stress
[2023.06.13-11.24.27:274][279]LogSavePackage: Moving '../../../../../../Kristiania/Q4/GameLab2/Repo/TestRepoUE5/TestingGit1/Saved/M_Mask_StressE96140034844FCB20F280D89FDBFAA9C.tmp' to '../../../../../../Kristiania/Q4/GameLab2/Repo/TestRepoUE5/TestingGit1/Content/Menu/Materials/M_Mask_Stress.uasset'
[2023.06.13-11.24.27:279][279]LogFileHelpers: InternalPromptForCheckoutAndSave took 1.19 sec (total: 5.98 sec)
[2023.06.13-11.24.27:284][279]AssetCheck: New page: Asset Save: M_Mask_Stress
[2023.06.13-11.24.27:284][279]LogContentValidation: Display: Validating /Script/Engine.Material /Game/Menu/Materials/M_Mask_Stress.M_Mask_Stress
[2023.06.13-11.24.29:886][516]MaterialEditorStats: Default UI Pixel Shader: 0 instructions
[2023.06.13-11.24.29:886][516]MaterialEditorStats: Default UI Vertex Shader: 0 instructions
[2023.06.13-11.24.29:886][516]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.24.29:886][516]MaterialEditorStats: Texture samplers: 0/16
[2023.06.13-11.24.29:886][516]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.13-11.24.29:886][516]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.24.29:886][516]MaterialEditorStats: Shader Count: 0
[2023.06.13-11.24.30:150][547]MaterialEditorStats: Default UI Pixel Shader: 49 instructions
[2023.06.13-11.24.30:150][547]MaterialEditorStats: Default UI Vertex Shader: 47 instructions
[2023.06.13-11.24.30:150][547]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.24.30:150][547]MaterialEditorStats: Texture samplers: 2/16
[2023.06.13-11.24.30:150][547]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.13-11.24.30:150][547]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.24.30:150][547]MaterialEditorStats: Shader Count: 2
[2023.06.13-11.24.33:795][929]MaterialEditorStats: Default UI Pixel Shader: 0 instructions
[2023.06.13-11.24.33:795][929]MaterialEditorStats: Default UI Vertex Shader: 0 instructions
[2023.06.13-11.24.33:795][929]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.24.33:795][929]MaterialEditorStats: Texture samplers: 0/16
[2023.06.13-11.24.33:795][929]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.13-11.24.33:795][929]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.24.33:795][929]MaterialEditorStats: Shader Count: 0
[2023.06.13-11.24.33:825][932]MaterialEditorStats: Default UI Pixel Shader: 50 instructions
[2023.06.13-11.24.33:825][932]MaterialEditorStats: Default UI Vertex Shader: 47 instructions
[2023.06.13-11.24.33:825][932]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.24.33:825][932]MaterialEditorStats: Texture samplers: 2/16
[2023.06.13-11.24.33:825][932]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.13-11.24.33:825][932]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.24.33:825][932]MaterialEditorStats: Shader Count: 2
[2023.06.13-11.24.35:507][130]LogUObjectHash: Compacting FUObjectHashTables data took   0.98ms
[2023.06.13-11.24.36:669][257]LogMaterialEditor: Saving and Compiling material M_Mask_Stress
[2023.06.13-11.24.37:059][257]LogUObjectHash: Compacting FUObjectHashTables data took   0.65ms
[2023.06.13-11.24.37:118][257]LogUObjectHash: Compacting FUObjectHashTables data took   0.59ms
[2023.06.13-11.24.37:125][257]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.06.13-11.24.38:186][257]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Menu/Materials/M_Mask_Stress" FILE="../../../../../../Kristiania/Q4/GameLab2/Repo/TestRepoUE5/TestingGit1/Content/Menu/Materials/M_Mask_Stress.uasset" SILENT=true
[2023.06.13-11.24.38:187][257]LogSavePackage: Moving output files for package: /Game/Menu/Materials/M_Mask_Stress
[2023.06.13-11.24.38:187][257]LogSavePackage: Moving '../../../../../../Kristiania/Q4/GameLab2/Repo/TestRepoUE5/TestingGit1/Saved/M_Mask_Stress2748B1A24BA2CD44B6BDB4AA29B759A0.tmp' to '../../../../../../Kristiania/Q4/GameLab2/Repo/TestRepoUE5/TestingGit1/Content/Menu/Materials/M_Mask_Stress.uasset'
[2023.06.13-11.24.38:191][257]LogFileHelpers: InternalPromptForCheckoutAndSave took 1.06 sec (total: 7.04 sec)
[2023.06.13-11.24.38:196][257]AssetCheck: New page: Asset Save: M_Mask_Stress
[2023.06.13-11.24.38:196][257]LogContentValidation: Display: Validating /Script/Engine.Material /Game/Menu/Materials/M_Mask_Stress.M_Mask_Stress
[2023.06.13-11.24.38:197][257]MaterialEditorStats: Default UI Pixel Shader: 50 instructions
[2023.06.13-11.24.38:197][257]MaterialEditorStats: Default UI Vertex Shader: 47 instructions
[2023.06.13-11.24.38:197][257]MaterialEditorStats: Instanced UI Vertex Shader: 47 instructions
[2023.06.13-11.24.38:197][257]MaterialEditorStats: Texture samplers: 3/16
[2023.06.13-11.24.38:197][257]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.13-11.24.38:197][257]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.24.38:197][257]MaterialEditorStats: Shader Count: 28
[2023.06.13-11.24.44:139][835]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.06.13-11.24.44:143][835]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.06.13-11.24.44:144][835]LogWorldPartition: Display: GenerateStreaming started...
[2023.06.13-11.24.44:144][835]LogWorldPartition: Display: GetPartitionedActors started...
[2023.06.13-11.24.44:144][835]LogWorldPartition: Display: GetPartitionedActors took 7 us (total: 45 us)
[2023.06.13-11.24.44:145][835]LogWorldPartition: Display: GenerateStreaming took 230 us (total: 1 ms)
[2023.06.13-11.24.44:145][835]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.06.13-11.24.44:145][835]PIE: New page: PIE session: FirstPersonMap (13. jun. 2023, 15:24:44)
[2023.06.13-11.24.44:169][835]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.06.13-11.24.44:174][835]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004445s)
[2023.06.13-11.24.44:174][835]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.004484s)
[2023.06.13-11.24.44:174][835]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.06.13-11.24.44:174][835]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.06.13-11.24.44:175][835]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.06.13-11.24.44:175][835]LogWorldPartition: Display: WorldPartition initialize started...
[2023.06.13-11.24.44:175][835]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.06.13-11.24.44:176][835]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.06.13-11.24.44:176][835]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 420 ms)
[2023.06.13-11.24.44:176][835]LogPlayLevel: PIE: World Init took: (0.001818s)
[2023.06.13-11.24.44:200][835]LogUObjectHash: Compacting FUObjectHashTables data took   0.98ms
[2023.06.13-11.24.44:202][835]LogAudio: Display: Creating Audio Device:                 Id: 7, Scope: Unique, Realtime: True
[2023.06.13-11.24.44:202][835]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.06.13-11.24.44:202][835]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.06.13-11.24.44:202][835]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.06.13-11.24.44:202][835]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.06.13-11.24.44:202][835]LogAudioMixer: Display: 	Number of buffers to queue:			  2
