Log file open, 06/01/23 14:41:12
[2023.06.01-13.13.16:111][387]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.06.01-13.13.16:116][387]LogUObjectHash: Compacting FUObjectHashTables data took   1.15ms
[2023.06.01-13.13.16:241][388]LogPlayLevel: Display: Destroying online subsystem :Context_8
[2023.06.01-13.13.48:949][368]LogUObjectHash: Compacting FUObjectHashTables data took   1.20ms
[2023.06.01-13.13.48:950][368]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Levels/EnvironmentProto' took 0.022
[2023.06.01-13.13.48:951][368]OBJ SavePackage: Generating thumbnails for [0] asset(s) in package [/Game/ThirdPerson/Blueprints/BP_ThirdPersonGameMode] ([2] browsable assets)...
[2023.06.01-13.13.48:951][368]OBJ SavePackage: Finished generating thumbnails for package [/Game/ThirdPerson/Blueprints/BP_ThirdPersonGameMode]
[2023.06.01-13.13.48:955][368]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/ThirdPerson/Blueprints/BP_ThirdPersonGameMode_Auto2
[2023.06.01-13.13.48:955][368]LogSavePackage: Moving '../../../../../../Users/baldr/OneDrive/Dokumenter/GitHub/TestRepoUE5/TestRepoUE5/TestingGit1/Saved/BP_ThirdPersonGameMode_Auto2B7804EE64D6433AA787F31B3208378F2.tmp' to '../../../../../../Users/baldr/OneDrive/Dokumenter/GitHub/TestRepoUE5/TestRepoUE5/TestingGit1/Saved/Autosaves/Game/ThirdPerson/Blueprints/BP_ThirdPersonGameMode_Auto2.uasset'
[2023.06.01-13.13.48:957][368]LogFileHelpers: Auto-saving content packages took 0.007
[2023.06.01-13.18.43:736][423]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.06.01-13.18.43:736][423]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.06.01-13.18.43:736][423]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.06.01-13.18.45:714][560]LogBlueprint: Warning: [AssetLog] C:\Users\baldr\OneDrive\Dokumenter\GitHub\TestRepoUE5\TestRepoUE5\TestingGit1\Content\PhysicalS\BP\Character\PC_PIS.uasset: [Compiler] InputAction Event references unknown Action 'Throw' for  InputAction Throw
[2023.06.01-13.18.45:714][560]LogBlueprint: Warning: [AssetLog] C:\Users\baldr\OneDrive\Dokumenter\GitHub\TestRepoUE5\TestRepoUE5\TestingGit1\Content\PhysicalS\BP\Character\PC_PIS.uasset: [Compiler] InputAction Event references unknown Action 'TypeGrip' for  InputAction TypeGrip
[2023.06.01-13.18.45:715][560]LogBlueprint: Warning: [AssetLog] C:\Users\baldr\OneDrive\Dokumenter\GitHub\TestRepoUE5\TestRepoUE5\TestingGit1\Content\PhysicalS\BP\Character\PC_PIS.uasset: [Compiler] InputAction Event references unknown Action 'Action' for  InputAction Action
[2023.06.01-13.18.49:027][827]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.06.01-13.18.49:028][827]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.06.01-13.18.49:028][827]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.06.01-13.18.49:028][827]LogEditorClassViewer: Warning: Class /Game/PhysicalS/BP/Character/PC_PIS.PLACEHOLDER-CLASS__w_Hud_C_0 has parent , but this parent is not found. The Class will not be shown in ClassViewer.
[2023.06.01-13.18.49:028][827]LogEditorClassViewer: Warning: Class /Game/PhysicalS/BP/Character/PC_PIS.PLACEHOLDER-CLASS__i_Pickup_C_1 has parent , but this parent is not found. The Class will not be shown in ClassViewer.
[2023.06.01-13.18.53:982][207]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.06.01-13.18.53:994][207]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.06.01-13.18.53:994][207]PIE: New page: PIE session: EnvironmentProto (1. jun. 2023, 17:18:53)
[2023.06.01-13.18.53:994][207]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_EnvironmentProto
[2023.06.01-13.18.54:022][207]LogPlayLevel: PIE: StaticDuplicateObject took: (0.028243s)
[2023.06.01-13.18.54:022][207]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/EnvironmentProto.EnvironmentProto to /Game/Levels/UEDPIE_0_EnvironmentProto.EnvironmentProto (0.028308s)
[2023.06.01-13.18.54:022][207]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.06.01-13.18.54:023][207]LogAIModule: Creating AISystem for world EnvironmentProto
[2023.06.01-13.18.54:023][207]LogPlayLevel: PIE: World Init took: (0.001486s)
[2023.06.01-13.18.54:043][207]LogUObjectHash: Compacting FUObjectHashTables data took   1.06ms
[2023.06.01-13.18.54:045][207]LogAudio: Display: Creating Audio Device:                 Id: 8, Scope: Unique, Realtime: True
[2023.06.01-13.18.54:045][207]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.06.01-13.18.54:045][207]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.06.01-13.18.54:045][207]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.06.01-13.18.54:045][207]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.06.01-13.18.54:045][207]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.06.01-13.18.54:045][207]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.06.01-13.18.54:045][207]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.06.01-13.18.54:045][207]LogAudio: Display: AudioDevice MaxSources: 32
[2023.06.01-13.18.54:046][207]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.06.01-13.18.54:046][207]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.06.01-13.18.54:046][207]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.06.01-13.18.54:049][207]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.06.01-13.18.54:117][207]LogAudioMixer: Display: Using Audio Hardware Device Realtek HD Audio 2nd output (Realtek(R) Audio)
[2023.06.01-13.18.54:117][207]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.06.01-13.18.54:117][207]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.06.01-13.18.54:117][207]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.06.01-13.18.54:118][207]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=8
[2023.06.01-13.18.54:118][207]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=8
[2023.06.01-13.18.54:121][207]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=8
[2023.06.01-13.18.54:121][207]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=8
[2023.06.01-13.18.54:121][207]LogInit: FAudioDevice initialized.
[2023.06.01-13.18.54:121][207]LogAudio: Display: Audio Device (ID: 8) registered with world 'EnvironmentProto'.
[2023.06.01-13.18.54:125][207]LogLoad: Game class is 'GM_PIS_C'
[2023.06.01-13.18.54:148][207]LogWorld: Bringing World /Game/Levels/UEDPIE_0_EnvironmentProto.EnvironmentProto up for play (max tick rate 0) at 2023.06.01-15.18.54
[2023.06.01-13.18.54:152][207]LogWorld: Bringing up level for play took: 0.026825
[2023.06.01-13.18.54:156][207]LogOnline: OSS: Created online subsystem instance for: :Context_9
[2023.06.01-13.18.54:163][207]Cmd: t.maxfps 120
[2023.06.01-13.18.54:163][207]t.MaxFPS = "120"
[2023.06.01-13.18.54:163][207]Cmd: r.vsynk 1
[2023.06.01-13.18.54:163][207]Command not recognized: r.vsynk 1
[2023.06.01-13.18.54:163][207]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CallFunc_GetAllActorsOfClassWithTag_OutActors' of length 0 in '/Game/PhysicalS/BP/Character/PC_PIS.PC_PIS_C:ExecuteUbergraph_PC_PIS'!
[2023.06.01-13.18.54:163][207]LogScript: Warning: Last function called:
	/Game/PhysicalS/BP/Character/PC_PIS.PC_PIS_C.ExecuteUbergraph_PC_PIS

[2023.06.01-13.18.54:164][207]PIE: Server logged in
[2023.06.01-13.18.54:165][207]PIE: Play in editor total start time 0,172 seconds.
[2023.06.01-13.18.58:717][636]LogBlueprintUserMessages: [BP_Player_C_0] Cast failed
[2023.06.01-13.18.59:391][704]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.06.01-13.18.59:391][704]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_EnvironmentProto
[2023.06.01-13.18.59:391][704]LogWorld: UWorld::CleanupWorld for EnvironmentProto, bSessionEnded=true, bCleanupResources=true
[2023.06.01-13.18.59:392][704]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.01-13.18.59:397][704]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.06.01-13.18.59:402][704]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.01-13.18.59:419][704]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.06.01-13.18.59:421][704]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.06.01-13.18.59:424][704]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.06.01-13.18.59:432][704]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.06.01-13.18.59:438][704]LogUObjectHash: Compacting FUObjectHashTables data took   1.13ms
[2023.06.01-13.18.59:561][705]LogPlayLevel: Display: Destroying online subsystem :Context_9
[2023.06.01-13.20.00:330][459]LogBlueprint: Warning: [AssetLog] C:\Users\baldr\OneDrive\Dokumenter\GitHub\TestRepoUE5\TestRepoUE5\TestingGit1\Content\PhysicalS\BP\BP_BasePhysics.uasset: [Compiler] InputAction Event references unknown Action 'Action' for  InputAction Action
[2023.06.01-13.20.00:331][459]LogBlueprint: Warning: [AssetLog] C:\Users\baldr\OneDrive\Dokumenter\GitHub\TestRepoUE5\TestRepoUE5\TestingGit1\Content\PhysicalS\BP\BP_BasePhysics.uasset: [Compiler] Input Axis Event references unknown Axis 'Turn' for  InputAxis Turn
[2023.06.01-13.20.00:331][459]LogBlueprint: Warning: [AssetLog] C:\Users\baldr\OneDrive\Dokumenter\GitHub\TestRepoUE5\TestRepoUE5\TestingGit1\Content\PhysicalS\BP\BP_BasePhysics.uasset: [Compiler] Input Axis Event references unknown Axis 'LookUp' for  InputAxis LookUp
[2023.06.01-13.20.00:333][459]LogBlueprint: Warning: [AssetLog] C:\Users\baldr\OneDrive\Dokumenter\GitHub\TestRepoUE5\TestRepoUE5\TestingGit1\Content\PhysicalS\BP\BP_BasePhysics.uasset: [Compiler] Input Axis Event references unknown Axis 'MoveForward' for  InputAxis MoveForward
[2023.06.01-13.20.00:333][459]LogBlueprint: Warning: [AssetLog] C:\Users\baldr\OneDrive\Dokumenter\GitHub\TestRepoUE5\TestRepoUE5\TestingGit1\Content\PhysicalS\BP\BP_BasePhysics.uasset: [Compiler] Input Axis Event references unknown Axis 'MoveRight' for  InputAxis MoveRight
[2023.06.01-13.20.00:472][459]LogStaticMesh: Display: Building static mesh SM_Cube...
[2023.06.01-13.20.00:479][459]LogStaticMesh: Display: Building static mesh SM_door...
[2023.06.01-13.20.00:482][459]LogStaticMesh: Display: Building static mesh SM_doorway...
[2023.06.01-13.20.00:484][459]LogStaticMesh: Display: Building static mesh SM_chest...
[2023.06.01-13.20.00:485][459]LogStaticMesh: Display: Building static mesh SM_Chest_Cap...
[2023.06.01-13.20.00:493][459]LogStaticMesh: Built static mesh [0.01s] /Game/PhysicalS/Meshes/SM_door.SM_door
[2023.06.01-13.20.00:497][459]LogStaticMesh: Built static mesh [0.03s] /Game/PhysicalS/Meshes/SM_Cube.SM_Cube
[2023.06.01-13.20.00:543][459]LogStaticMesh: Built static mesh [0.06s] /Game/PhysicalS/Meshes/SM_chest.SM_chest
[2023.06.01-13.20.00:545][459]LogStaticMesh: Built static mesh [0.06s] /Game/PhysicalS/Meshes/SM_doorway.SM_doorway
[2023.06.01-13.20.00:547][459]LogStaticMesh: Built static mesh [0.06s] /Game/PhysicalS/Meshes/SM_Chest_Cap.SM_Chest_Cap
[2023.06.01-13.20.00:570][459]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/PhysicalS/BP/BP_Chest.BP_Chest_C
[2023.06.01-13.20.00:570][459]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/PhysicalS/BP/BP_Chest.BP_Chest_C
[2023.06.01-13.20.00:573][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:575][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:577][459]LogActorFactory: Actor Factory spawned Blueprint /Game/PhysicalS/BP/BP_Chest.BP_Chest as actor: BP_Chest_C /Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0
[2023.06.01-13.20.00:579][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:583][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:584][459]LogActorFactory: Actor Factory spawned Blueprint /Game/PhysicalS/BP/BP_Chest.BP_Chest as actor: BP_Chest_C /Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0
[2023.06.01-13.20.00:587][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:590][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:594][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:598][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:603][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:608][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:613][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:617][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:621][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:626][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:630][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:635][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:640][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:644][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:649][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
[2023.06.01-13.20.00:653][459]PIE: Warning: Constraint in '/Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.BP_Chest_C_0.Hinges' attempting to create a joint between objects that are both static.  No joint created.
